area,cuartos,titulo,oferta,garajes,tocadores,precio,vlradmin,vlrarriendo,tipoinmueble,nombrecontructor,nombreproyecto,barrio,comuna,ciudad,zona,propid,contactnumber,estadoinmueble,idempresa,descripcion,link
50.0,2,"Apartamento en Venta, Marinilla, Marinilla",venta,0,1,180000000,,,Apartamento,,,CD  EL ARTESANAL,Marinilla,Marinilla,,2214-M4582998,6044440048,Usado,2983.0,/inmueble/venta-apartamento-marinilla-cd.-el-artesanal-2-habitaciones-1-banos/2214-M4582998,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-cd.-el-artesanal-2-habitaciones-1-banos/2214-M4582998
67.0,2,"Apartamento en Venta, Marinilla, Marinilla",venta,2,2,420000000,,,Apartamento,,,MARINILLA,Marinilla,Marinilla,,4334-M4434845,4483250,Usado,3026.0,/inmueble/venta-apartamento-marinilla-marinilla-2-habitaciones-2-banos-2-garajes/4334-M4434845,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-marinilla-2-habitaciones-2-banos-2-garajes/4334-M4434845
65.0,2,"Apartamento en Venta, Marinilla, Marinilla",venta,1,2,330000000,304000.0,,Apartamento,,,BELLAVISTA,Marinilla,Marinilla,,12782-M4359530,3164826325,Usado,5739.0,/inmueble/venta-apartamento-marinilla-bellavista-2-habitaciones-2-banos-1-garajes/12782-M4359530,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-bellavista-2-habitaciones-2-banos-1-garajes/12782-M4359530
135.0,3,"Apartamento en Venta, Santa Ana, Marinilla",venta,0,2,320000000,,,Apartamento,,,SANTA ANA,Santa Ana,Marinilla,,98-M3582902,3104475487,Usado,3988.0,/inmueble/venta-apartamento-marinilla-santa-ana-3-habitaciones-2-banos/98-M3582902,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-santa-ana-3-habitaciones-2-banos/98-M3582902
63.0,2,"Apartamento en Venta, Al Parque Buena Vista, Marinilla",venta,1,2,280000000,,,Apartamento,,,AL PARQUE BUENA VISTA,Al Parque Buena Vista,Marinilla,,13837-M4571187,3226178585,Usado,5938.0,/inmueble/venta-apartamento-marinilla-al-parque-buena-vista-2-habitaciones-2-banos-1-garajes/13837-M4571187,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-al-parque-buena-vista-2-habitaciones-2-banos-1-garajes/13837-M4571187
79.0,3,"Apartamento en Venta, Marinilla, Marinilla",venta,1,1,350000000,250000.0,,Apartamento,,,ALCARAVANES,Marinilla,Marinilla,,2214-M4582427,6044440048,Usado,2983.0,/inmueble/venta-apartamento-marinilla-alcaravanes-3-habitaciones-1-banos-1-garajes/2214-M4582427,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-alcaravanes-3-habitaciones-1-banos-1-garajes/2214-M4582427
67.7,2,"Apartamento en Venta, Vereda Belén, Marinilla",venta,2,2,420000000,230000.0,0.0,Apartamento,,,VEREDA BELÉN,Vereda Belén,Marinilla,,11976-M4431414,3127771196,Usado,5517.0,/inmueble/venta-apartamento-marinilla-vereda-belen-2-habitaciones-2-banos-2-garajes/11976-M4431414,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-vereda-belen-2-habitaciones-2-banos-2-garajes/11976-M4431414
65.0,3,"Apartamento en Venta, Autopista Medellin Bogota, Marinilla",venta,1,2,278000000,180000.0,,Apartamento,,,AUTOPISTA MEDELLIN BOGOTA,Autopista Medellin Bogota,Marinilla,,15079-M4449368,3105915892,Usado,6299.0,/inmueble/venta-apartamento-marinilla-autopista-medellin-bogota-3-habitaciones-2-banos-1-garajes/15079-M4449368,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-autopista-medellin-bogota-3-habitaciones-2-banos-1-garajes/15079-M4449368
66.0,3,"Apartamento en Venta, Santa Ana, Marinilla",venta,0,2,260000000,,,Apartamento,,,SANTA ANA,Santa Ana,Marinilla,,98-M3732123,3104475487,Usado,3988.0,/inmueble/venta-apartamento-marinilla-santa-ana-3-habitaciones-2-banos/98-M3732123,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-santa-ana-3-habitaciones-2-banos/98-M3732123
65.0,3,"Apartamento en Venta, Santa Ana, Marinilla",venta,0,2,260000000,,,Apartamento,,,SANTA ANA,Santa Ana,Marinilla,,98-M3588198,3104475487,Usado,3988.0,/inmueble/venta-apartamento-marinilla-santa-ana-3-habitaciones-2-banos/98-M3588198,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-santa-ana-3-habitaciones-2-banos/98-M3588198
60.0,3,"Apartamento en Venta, Santa Ana, Marinilla",venta,0,2,250000000,,,Apartamento,,,SANTA ANA,Santa Ana,Marinilla,,98-M3658396,3104475487,Usado,3988.0,/inmueble/venta-apartamento-marinilla-santa-ana-3-habitaciones-2-banos/98-M3658396,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-santa-ana-3-habitaciones-2-banos/98-M3658396
300.0,5,"Casa en Venta, Altos De La Ramada, Marinilla",venta,3,5,800000000,,,Casa,,,ALTOS DE LA RAMADA,Altos De La Ramada,Marinilla,,16215-M4516210,3174253324,Usado,6799.0,/inmueble/venta-casa-marinilla-altos-de-la-ramada-5-habitaciones-5-banos-3-garajes/16215-M4516210,https://www.metrocuadrado.com/inmueble/venta-casa-marinilla-altos-de-la-ramada-5-habitaciones-5-banos-3-garajes/16215-M4516210
74.0,3,"Apartamento en Venta, Santa Ana, Marinilla",venta,0,2,285000000,,,Apartamento,,,SANTA ANA,Santa Ana,Marinilla,,98-M3732089,3104475487,Usado,3988.0,/inmueble/venta-apartamento-marinilla-santa-ana-3-habitaciones-2-banos/98-M3732089,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-santa-ana-3-habitaciones-2-banos/98-M3732089
70.0,3,"Apartamento en Venta, Santa Ana, Marinilla",venta,0,2,280000000,,,Apartamento,,,SANTA ANA,Santa Ana,Marinilla,,98-M3732029,3104475487,Usado,3988.0,/inmueble/venta-apartamento-marinilla-santa-ana-3-habitaciones-2-banos/98-M3732029,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-santa-ana-3-habitaciones-2-banos/98-M3732029
280.0,4,"Casa en Venta, La Milagrosa, Marinilla",venta,4,3,750000000,,,Casa,,,LA MILAGROSA,La Milagrosa,Marinilla,,11976-M4417717,3137674953,Usado,5517.0,/inmueble/venta-casa-marinilla-la-milagrosa-4-habitaciones-3-banos-4-garajes/11976-M4417717,https://www.metrocuadrado.com/inmueble/venta-casa-marinilla-la-milagrosa-4-habitaciones-3-banos-4-garajes/11976-M4417717
260.0,3,"Casa en Venta, Las Mercedes, Marinilla",venta,2,3,1400000000,,,Casa,,,LAS MERCEDES,Las Mercedes,Marinilla,,11976-M4417722,3137674953,Usado,5517.0,/inmueble/venta-casa-marinilla-las-mercedes-3-habitaciones-3-banos-2-garajes/11976-M4417722,https://www.metrocuadrado.com/inmueble/venta-casa-marinilla-las-mercedes-3-habitaciones-3-banos-2-garajes/11976-M4417722
51.84,3,"Apartamento en Venta, Alcaravanes, Marinilla",venta,1,2,310000000,,,Apartamento,,,CENTRAL,Alcaravanes,Marinilla,,3267-M3799002,3216199641,Usado,2969.0,/inmueble/venta-apartamento-marinilla-central-3-habitaciones-2-banos-1-garajes/3267-M3799002,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-central-3-habitaciones-2-banos-1-garajes/3267-M3799002
55.68,3,"Apartamento en Venta, Alcaravanes, Marinilla",venta,1,2,300000000,,,Apartamento,,,ALCARAVANES,Alcaravanes,Marinilla,,11014-M4424582,3226458960,Usado,5098.0,/inmueble/venta-apartamento-marinilla-alcaravanes-3-habitaciones-2-banos-1-garajes/11014-M4424582,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-alcaravanes-3-habitaciones-2-banos-1-garajes/11014-M4424582
93.6,3,"Casa en Venta, Las Mercedes, Marinilla",venta,0,3,290000000,,,Casa,,,ALCARAVANES,Las Mercedes,Marinilla,,16351-M4580158,3148638633,Usado,6935.0,/inmueble/venta-casa-marinilla-alcaravanes-3-habitaciones-3-banos/16351-M4580158,https://www.metrocuadrado.com/inmueble/venta-casa-marinilla-alcaravanes-3-habitaciones-3-banos/16351-M4580158
60.0,2,"Apartamento en Venta, Aldana, Marinilla",venta,0,2,275000000,,,Apartamento,,,SAN JOSE,Aldana,Marinilla,,10280-M4184206,6044489077,Usado,4840.0,/inmueble/venta-apartamento-marinilla-san-jose-2-habitaciones-2-banos/10280-M4184206,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-san-jose-2-habitaciones-2-banos/10280-M4184206
297.0,3,"Casa en Venta, Marinilla, Marinilla",venta,2,2,1960000000,,,Casa,,,MARINILLA,Marinilla,Marinilla,,10278-M4557668,0,Usado,4838.0,/inmueble/venta-casa-marinilla-marinilla-3-habitaciones-2-banos-2-garajes/10278-M4557668,https://www.metrocuadrado.com/inmueble/venta-casa-marinilla-marinilla-3-habitaciones-2-banos-2-garajes/10278-M4557668
132.0,3,"Casa en Venta, Gaviria, Marinilla",venta,1,1,580000000,,,Casa,,,GAVIRIA,Gaviria,Marinilla,,2895-2383650,3158356668,Usado,3003.0,/inmueble/venta-casa-marinilla-gaviria-3-habitaciones-1-banos-1-garajes/2895-2383650,https://www.metrocuadrado.com/inmueble/venta-casa-marinilla-gaviria-3-habitaciones-1-banos-1-garajes/2895-2383650
65.91,2,"Apartamento en Venta, Maria Auxiliadora, Marinilla",venta,0,2,318945000,,0.0,Apartamento,,,BELLAVISTA,Maria Auxiliadora,Marinilla,,2895-M3720490,3158356668,Usado,3003.0,/inmueble/venta-apartamento-marinilla-bellavista-2-habitaciones-2-banos/2895-M3720490,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-bellavista-2-habitaciones-2-banos/2895-M3720490
50.0,2,"Apartamento en Venta, Los Rosales, Marinilla",venta,1,1,140000000,,,Apartamento,,,LOS ROSALES,Los Rosales,Marinilla,,2895-M3376524,3158356668,Usado,3003.0,/inmueble/venta-apartamento-marinilla-los-rosales-2-habitaciones-1-banos-1-garajes/2895-M3376524,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-los-rosales-2-habitaciones-1-banos-1-garajes/2895-M3376524
50.0,2,"Apartamento en Venta, Los Rosales, Marinilla",venta,1,1,140000000,,,Apartamento,,,LOS ROSALES,Los Rosales,Marinilla,,2895-M3376506,3158356668,Usado,3003.0,/inmueble/venta-apartamento-marinilla-los-rosales-2-habitaciones-1-banos-1-garajes/2895-M3376506,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-los-rosales-2-habitaciones-1-banos-1-garajes/2895-M3376506
70.0,3,"Apartamento en Venta, Zona Centro, Marinilla",venta,0,2,290000000,35000.0,,Apartamento,,,JUAN XXIII,Zona Centro,Marinilla,,2895-M4481931,3158356668,Usado,3003.0,/inmueble/venta-apartamento-marinilla-juan-xxiii-3-habitaciones-2-banos/2895-M4481931,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-juan-xxiii-3-habitaciones-2-banos/2895-M4481931
90.0,3,"Apartamento en Venta, Perlato, Marinilla",venta,1,2,548000000,290000.0,,Apartamento,,,PERLATO,Perlato,Marinilla,,10310-M4562973,3206729266,Usado,4867.0,/inmueble/venta-apartamento-marinilla-perlato-3-habitaciones-2-banos-1-garajes/10310-M4562973,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-perlato-3-habitaciones-2-banos-1-garajes/10310-M4562973
51.84,3,"Apartamento en Venta, Alcaravanes, Marinilla",venta,1,2,330000000,,,Apartamento,,,ALCARAVANES,Alcaravanes,Marinilla,,3267-M4320917,3216199641,Usado,2969.0,/inmueble/venta-apartamento-marinilla-alcaravanes-3-habitaciones-2-banos-1-garajes/3267-M4320917,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-alcaravanes-3-habitaciones-2-banos-1-garajes/3267-M4320917
64.0,3,"Apartamento en Venta, Vereda Las Mercedes, Marinilla",venta,1,2,290000000,127000.0,,Apartamento,,,VEREDA LAS MERCEDES,Vereda Las Mercedes,Marinilla,,10159-M4554309,6017498752,Usado,4555.0,/inmueble/venta-apartamento-marinilla-vereda-las-mercedes-3-habitaciones-2-banos-1-garajes/10159-M4554309,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-vereda-las-mercedes-3-habitaciones-2-banos-1-garajes/10159-M4554309
114.0,3,"Apartamento en Venta, Emilio Botero, Marinilla",venta,0,2,250000000,,,Apartamento,,,PABLO SEXTO,Emilio Botero,Marinilla,,10159-M4555059,6017498752,Usado,4555.0,/inmueble/venta-apartamento-marinilla-pablo-sexto-3-habitaciones-2-banos/10159-M4555059,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-pablo-sexto-3-habitaciones-2-banos/10159-M4555059
56.0,3,"Apartamento en Venta, Marinilla, Marinilla",venta,1,2,345000000,,,Apartamento,,,MARINILLA,Marinilla,Marinilla,,10159-M4140441,6017498752,Usado,4555.0,/inmueble/venta-apartamento-marinilla-marinilla-3-habitaciones-2-banos-1-garajes/10159-M4140441,https://www.metrocuadrado.com/inmueble/venta-apartamento-marinilla-marinilla-3-habitaciones-2-banos-1-garajes/10159-M4140441
240.0,4,"Casa en Venta, Oriente Antioqueño, Peñol",venta,4,3,400000000,,,Casa,,,ORIENTE ANTIOQUEÑO,Oriente Antioqueño,Peñol,,14989-M4469615,3006013366,Usado,6254.0,/inmueble/venta-casa-penol-oriente-antioqueno-4-habitaciones-3-banos-4-garajes/14989-M4469615,https://www.metrocuadrado.com/inmueble/venta-casa-penol-oriente-antioqueno-4-habitaciones-3-banos-4-garajes/14989-M4469615
85.0,3,"Casa en Venta, Guatape, Peñol",venta,1,2,630000000,,,Casa,,,GUATAPE,Guatape,Peñol,,12536-M3555494,6042059719,Usado,5667.0,/inmueble/venta-casa-penol-guatape-3-habitaciones-2-banos-1-garajes/12536-M3555494,https://www.metrocuadrado.com/inmueble/venta-casa-penol-guatape-3-habitaciones-2-banos-1-garajes/12536-M3555494
580.0,4,"Casa en Venta, Peñon, Peñol",venta,3,4,3500000000,0.0,0.0,Casa,,,PEÑON,Peñon,Peñol,,3147-M3120786,3052879200,Usado,2405.0,/inmueble/venta-casa-penol-penon-4-habitaciones-4-banos-3-garajes/3147-M3120786,https://www.metrocuadrado.com/inmueble/venta-casa-penol-penon-4-habitaciones-4-banos-3-garajes/3147-M3120786
290.0,3,"Casa en Venta, La Cristalina, Peñol",venta,4,3,3900000000,,,Casa,,,LA CRISTALINA,La Cristalina,Peñol,,11976-M4418495,3137674953,Usado,5517.0,/inmueble/venta-casa-penol-la-cristalina-3-habitaciones-3-banos-4-garajes/11976-M4418495,https://www.metrocuadrado.com/inmueble/venta-casa-penol-la-cristalina-3-habitaciones-3-banos-4-garajes/11976-M4418495
3333.0,5,"Apartamento en Venta, Bonnilla, Peñol",venta,0,2,469000000,0.0,,Apartamento,,,BONNILLA,Bonnilla,Peñol,,MC4549562,3145222354,Usado,,/inmueble/venta-apartamento-penol-bonnilla-5-habitaciones-2-banos/MC4549562,https://www.metrocuadrado.com/inmueble/venta-apartamento-penol-bonnilla-5-habitaciones-2-banos/MC4549562
3800.0,4,"Casa en Venta, Guatape, Guatape",venta,2,4,1300000000,,,Casa,,,GUATAPE,Guatape,Guatape,,98-M3958811,3104475487,Usado,3988.0,/inmueble/venta-casa-guatape-guatape-4-habitaciones-4-banos-2-garajes/98-M3958811,https://www.metrocuadrado.com/inmueble/venta-casa-guatape-guatape-4-habitaciones-4-banos-2-garajes/98-M3958811
3800.0,5,"Casa en Venta, Guatape, Guatape",venta,4,5,3800000000,,,Casa,,,GUATAPE,Guatape,Guatape,,12536-M3864258,6042059719,Usado,5667.0,/inmueble/venta-casa-guatape-guatape-5-habitaciones-5-banos-4-garajes/12536-M3864258,https://www.metrocuadrado.com/inmueble/venta-casa-guatape-guatape-5-habitaciones-5-banos-4-garajes/12536-M3864258
2300.0,3,"Casa en Venta, Vereda El Chocho, Guatape",venta,0,2,310000000,,,Casa,,,VEREDA EL CHOCHO,Vereda El Chocho,Guatape,,2895-M3376769,3158356668,Usado,3003.0,/inmueble/venta-casa-guatape-vereda-el-chocho-3-habitaciones-2-banos/2895-M3376769,https://www.metrocuadrado.com/inmueble/venta-casa-guatape-vereda-el-chocho-3-habitaciones-2-banos/2895-M3376769
64.0,3,"Apartamento en Venta, Plazoleta Los Zócalos, Guatape",venta,0,1,450000000,0.0,0.0,Apartamento,,,PLAZOLETA LOS ZÓCALOS,Plazoleta Los Zócalos,Guatape,,14473-M4575664,3004780571,Usado,6126.0,/inmueble/venta-apartamento-guatape-plazoleta-los-zocalos-3-habitaciones-1-banos/14473-M4575664,https://www.metrocuadrado.com/inmueble/venta-apartamento-guatape-plazoleta-los-zocalos-3-habitaciones-1-banos/14473-M4575664
2155.0,3,"Casa en Venta, Vereda El Roble, Guatape",venta,3,5,2500000000,,,Casa,,,VEREDA EL ROBLE,Vereda El Roble,Guatape,,12647-M3466602,6043227198,Usado,5701.0,/inmueble/venta-casa-guatape-vereda-el-roble-3-habitaciones-5-banos-3-garajes/12647-M3466602,https://www.metrocuadrado.com/inmueble/venta-casa-guatape-vereda-el-roble-3-habitaciones-5-banos-3-garajes/12647-M3466602
310.0,3,"Casa en Venta, Oriente Antioqueño  V  Los Naranjos, Guatape",venta,2,3,3050000000,0.0,0.0,Casa,,,ORIENTE ANTIOQUEÑO  V  LOS NARANJOS,Oriente Antioqueño  V  Los Naranjos,Guatape,,909-M3831743,3245503616,Usado,4752.0,"/inmueble/venta-casa-guatape-oriente-antioqueno,-v.-los-naranjos-3-habitaciones-3-banos-2-garajes/909-M3831743","https://www.metrocuadrado.com/inmueble/venta-casa-guatape-oriente-antioqueno,-v.-los-naranjos-3-habitaciones-3-banos-2-garajes/909-M3831743"
355.0,2,"Casa en Venta, Los Naranjos, Guatape",venta,4,4,1530000000,,,Casa,,,LOS NARANJOS,Los Naranjos,Guatape,,15079-M4530569,3105915892,Usado,6299.0,/inmueble/venta-casa-guatape-los-naranjos-2-habitaciones-4-banos-4-garajes/15079-M4530569,https://www.metrocuadrado.com/inmueble/venta-casa-guatape-los-naranjos-2-habitaciones-4-banos-4-garajes/15079-M4530569
75.5,3,"Apartamento en Venta, Guatape, Guatape",venta,0,2,310000000,,,Apartamento,,,GUATAPE,Guatape,Guatape,,4534-M4257523,3187081503,Usado,3181.0,/inmueble/venta-apartamento-guatape-guatape-3-habitaciones-2-banos/4534-M4257523,https://www.metrocuadrado.com/inmueble/venta-apartamento-guatape-guatape-3-habitaciones-2-banos/4534-M4257523
550.0,5,"Casa en Venta, Otros, Guatape",venta,4,4,2100000000,,,Casa,,,OTROS,Otros,Guatape,,9947-M4142400,3014352043,Usado,4820.0,/inmueble/venta-casa-guatape-otros-5-habitaciones-4-banos-4-garajes/9947-M4142400,https://www.metrocuadrado.com/inmueble/venta-casa-guatape-otros-5-habitaciones-4-banos-4-garajes/9947-M4142400
1200.0,5,"Casa en Venta, Guatape, Guatape",venta,1,5,2200000000,,,Casa,,,GUATAPE,Guatape,Guatape,,16215-M4515532,3174253324,Usado,6799.0,/inmueble/venta-casa-guatape-guatape-5-habitaciones-5-banos-1-garajes/16215-M4515532,https://www.metrocuadrado.com/inmueble/venta-casa-guatape-guatape-5-habitaciones-5-banos-1-garajes/16215-M4515532
122.0,2,"Casa en Venta, El Roble, Guatape",venta,0,3,780000000,,,Casa,,,EL ROBLE,El Roble,Guatape,,2895-M3723280,3158356668,Usado,3003.0,/inmueble/venta-casa-guatape-el-roble-2-habitaciones-3-banos/2895-M3723280,https://www.metrocuadrado.com/inmueble/venta-casa-guatape-el-roble-2-habitaciones-3-banos/2895-M3723280
60.0,2,"Apartamento en Venta, Malecon De Guatape, Guatape",venta,1,2,360000000,60000.0,,Apartamento,,,MALECON DE GUATAPE,Malecon De Guatape,Guatape,,16209-M4554383,3046812639,Usado,6793.0,/inmueble/venta-apartamento-guatape-malecon-de-guatape-2-habitaciones-2-banos-1-garajes/16209-M4554383,https://www.metrocuadrado.com/inmueble/venta-apartamento-guatape-malecon-de-guatape-2-habitaciones-2-banos-1-garajes/16209-M4554383
277.0,3,"Casa en Venta, Guatape, Guatape",venta,4,2,1750000000,,,Casa,,,GUATAPE,Guatape,Guatape,,13094-M4429577,3176571578,Usado,5823.0,/inmueble/venta-casa-guatape-guatape-3-habitaciones-2-banos-4-garajes/13094-M4429577,https://www.metrocuadrado.com/inmueble/venta-casa-guatape-guatape-3-habitaciones-2-banos-4-garajes/13094-M4429577
110.0,1,"Apartamento en Venta, Guatape, Guatape",venta,1,2,523000000,,,Apartamento,,,GUATAPE,Guatape,Guatape,,16209-M4553336,3046812639,Usado,6793.0,/inmueble/venta-apartamento-guatape-guatape-1-habitaciones-2-banos-1-garajes/16209-M4553336,https://www.metrocuadrado.com/inmueble/venta-apartamento-guatape-guatape-1-habitaciones-2-banos-1-garajes/16209-M4553336
110.0,2,"Casa en Venta, Guatape, Guatape",venta,1,2,1000000000,10000.0,,Casa,,,GUATAPE,Guatape,Guatape,,11469-M4527185,3017418892,Usado,5363.0,/inmueble/venta-casa-guatape-guatape-2-habitaciones-2-banos-1-garajes/11469-M4527185,https://www.metrocuadrado.com/inmueble/venta-casa-guatape-guatape-2-habitaciones-2-banos-1-garajes/11469-M4527185
110.0,1,"Apartamento en Venta, Guatape, Guatape",venta,1,2,523000000,,,Apartamento,,,GUATAPE,Guatape,Guatape,,16209-M4502856,3046812639,Usado,6793.0,/inmueble/venta-apartamento-guatape-guatape-1-habitaciones-2-banos-1-garajes/16209-M4502856,https://www.metrocuadrado.com/inmueble/venta-apartamento-guatape-guatape-1-habitaciones-2-banos-1-garajes/16209-M4502856
80.0,1,"Casa en Venta, Vereda Aguaceritos, Guatape",venta,1,2,523000000,,,Casa,,,VEREDA AGUACERITOS,Vereda Aguaceritos,Guatape,,10278-M3397346,3173643811,Usado,4838.0,/inmueble/venta-casa-guatape-vereda-aguaceritos-1-habitaciones-2-banos-1-garajes/10278-M3397346,https://www.metrocuadrado.com/inmueble/venta-casa-guatape-vereda-aguaceritos-1-habitaciones-2-banos-1-garajes/10278-M3397346
236.0,4,"Casa en Venta, Sin Datos, Guatape",venta,4,3,2500000000,,,Casa,,,SIN DATOS,Sin Datos,Guatape,,9947-M4370227,3163404869,Usado,4820.0,/inmueble/venta-casa-guatape-sin-datos-4-habitaciones-3-banos-4-garajes/9947-M4370227,https://www.metrocuadrado.com/inmueble/venta-casa-guatape-sin-datos-4-habitaciones-3-banos-4-garajes/9947-M4370227
958.0,4,"Casa en Venta, Guatape, Guatape",venta,3,5,3650000000,300000.0,,Casa,,,GUATAPE,Guatape,Guatape,,16209-M4502822,3046812639,Usado,6793.0,/inmueble/venta-casa-guatape-guatape-4-habitaciones-5-banos-3-garajes/16209-M4502822,https://www.metrocuadrado.com/inmueble/venta-casa-guatape-guatape-4-habitaciones-5-banos-3-garajes/16209-M4502822
183.0,2,"Casa en Venta, La Piedra Del Peñol, Guatape",venta,1,2,880000000,800000.0,,Casa,,,LA PIEDRA DEL PEÑOL,La Piedra Del Peñol,Guatape,,16209-M4542307,3046812639,Usado,6793.0,/inmueble/venta-casa-guatape-la-piedra-del-penol-2-habitaciones-2-banos-1-garajes/16209-M4542307,https://www.metrocuadrado.com/inmueble/venta-casa-guatape-la-piedra-del-penol-2-habitaciones-2-banos-1-garajes/16209-M4542307
4106.0,5,"Casa en Venta, Guatape, Guatape",venta,4,5,2200000000,,0.0,Casa,,,GUATAPE,Guatape,Guatape,,11704-78173,3122882976,Usado,5440.0,/inmueble/venta-casa-guatape-guatape-5-habitaciones-5-banos-4-garajes/11704-78173,https://www.metrocuadrado.com/inmueble/venta-casa-guatape-guatape-5-habitaciones-5-banos-4-garajes/11704-78173
264.0,5,"Apartamento en Venta, El Roble, Guatape",venta,0,5,750000000,0.0,,Apartamento,,,EL ROBLE,El Roble,Guatape,,MC4541243,3103108294,Usado,,/inmueble/venta-apartamento-guatape-el-roble-5-habitaciones-5-banos/MC4541243,https://www.metrocuadrado.com/inmueble/venta-apartamento-guatape-el-roble-5-habitaciones-5-banos/MC4541243
62.81,3,"Apartamento en Venta, Jardines del lago, Guatape",venta,0,2,350000000,0.0,,Apartamento,,,JARDINES DEL LAGO,Jardines del lago,Guatape,,MC4558451,3137680401,Usado,,/inmueble/venta-apartamento-guatape-jardines-del-lago-3-habitaciones-2-banos/MC4558451,https://www.metrocuadrado.com/inmueble/venta-apartamento-guatape-jardines-del-lago-3-habitaciones-2-banos/MC4558451
